,player1_id,player2_id,player1_skill,player2_skill,winner_id
827,602,1377,280.8,218.4,1377
828,275,1123,265.8,227.6,275
829,1139,1040,201.4,223.4,1040
830,1279,1236,289.4,261.0,1236
831,1377,646,221.8,193.8,1377
832,683,550,200.0,154.6,550
833,897,54,287.2,280.0,54
834,708,557,236.4,256.8,708
835,688,1193,306.6,288.0,688
836,616,628,123.8,111.0,628
837,1233,724,255.8,129.6,1233
838,1233,724,255.8,129.6,1233
839,1314,413,184.2,198.0,413
840,399,1292,224.2,169.0,399
841,778,1142,126.2,153.4,1142
842,688,493,312.0,225.0,688
843,1064,1037,108.2,109.0,1064
844,1342,1100,127.0,184.4,1342
845,801,711,327.0,340.0,711
846,1036,413,286.2,200.0,1036
847,375,122,244.2,170.8,375
848,81,1045,193.4,242.6,1045
849,523,402,97.4,112.6,402
850,1350,1139,296.8,204.8,1350
851,1350,588,298.2,265.2,588
852,897,1069,281.6,198.0,897
853,897,1069,281.6,198.0,897
854,961,1069,244.0,197.6,961
855,1084,1378,151.8,147.6,1378
856,585,1019,124.6,161.2,585
857,40,1191,162.0,131.2,40
858,54,880,280.0,178.8,54
859,54,880,280.0,178.8,54
860,21,691,123.0,157.4,691
861,35,1036,208.2,287.4,1036
862,68,210,256.6,173.8,68
863,750,837,157.8,205.0,837
864,1124,210,221.8,179.2,1124
865,88,380,217.0,292.0,88
866,420,210,242.6,184.0,420
867,1166,311,138.0,132.6,311
868,536,1236,184.0,262.2,1236
869,1233,1309,251.0,271.4,1309
870,1080,818,291.2,238.8,1080
871,1103,1236,209.2,259.8,1236
872,1103,1236,209.2,259.8,1236
873,1229,1236,182.2,258.0,1236
874,339,1193,264.8,288.6,1193
875,1175,139,145.8,127.2,1175
876,461,209,117.2,115.0,461
877,627,387,231.4,300.0,387
878,30,318,166.8,165.6,318
879,75,1155,224.2,139.8,75
880,960,75,293.6,224.4,960
881,848,1192,161.2,131.6,848
882,1084,654,151.0,135.4,654
883,1361,883,143.0,226.8,883
884,238,338,243.4,257.2,238
885,818,668,231.6,146.2,818
886,897,867,281.6,194.8,897
887,1061,1171,290.4,303.2,1061
888,1383,210,254.2,205.0,1383
889,1027,1306,190.2,142.0,1027
890,54,210,283.2,212.0,54
891,1350,210,292.8,212.0,1350
892,569,1383,228.2,259.6,569
893,238,586,234.0,169.6,586
894,238,586,234.0,169.6,586
895,1333,367,243.4,177.6,1333
896,1283,571,205.8,287.6,571
897,571,1213,288.0,206.8,571
898,1288,1283,216.8,207.6,1283
899,88,9,221.4,155.6,9
900,238,517,,176.6,238
901,1233,86,273.4,188.0,86
902,88,359,220.2,232.6,359
903,1361,691,145.4,154.4,1361
904,1233,1349,266.0,170.6,1233
905,1361,1069,141.2,188.2,1361
906,602,286,274.8,205.2,602
907,145,1069,208.8,180.0,145
908,896,420,191.0,255.2,896
909,424,237,126.4,136.2,424
910,464,896,243.0,194.2,464
911,1134,619,199.8,172.2,619
912,424,1111,126.8,182.6,1111
913,708,421,236.2,257.8,421
914,699,339,308.6,261.6,699
915,708,334,236.2,221.0,708
916,1038,9,156.0,167.6,9
917,177,808,128.2,208.0,177
918,727,146,150.8,163.2,146
919,554,823,202.4,128.8,823
920,516,725,240.0,179.6,516
921,1134,724,198.6,134.4,1134
922,862,808,175.0,169.6,862
923,1354,1367,241.8,179.4,1367
924,376,1209,297.8,233.4,376
925,569,306,231.0,159.8,569
926,1103,823,196.2,137.4,1103
927,1103,823,196.2,137.4,1103
928,925,431,299.0,322.8,431
929,1139,1247,215.6,131.0,1139
930,825,47,280.0,177.8,825
931,825,47,280.0,177.8,825
932,516,1134,240.6,201.2,1134
933,786,834,203.2,116.4,786
934,662,142,126.6,228.2,142
935,716,711,315.6,341.6,711
936,570,991,166.6,237.0,991
937,388,456,159.0,179.6,456
938,662,1057,,166.4,1057
939,360,959,135.6,180.0,959
940,1139,978,211.6,196.2,978
941,385,944,169.2,122.4,385
942,70,944,198.8,121.4,70
943,1055,946,142.8,177.8,1055
944,557,149,247.6,158.8,557
945,557,1234,247.6,196.8,557
946,516,470,242.2,232.0,516
947,470,978,229.0,187.8,470
948,303,518,119.2,160.4,303
949,1379,1329,230.4,182.2,1379
950,1335,725,206.6,189.2,725
951,229,725,278.8,189.2,229
952,1077,462,293.0,227.8,1077
953,1207,306,141.8,152.6,1207
954,305,924,281.8,303.2,924
955,190,80,191.4,163.6,80
956,242,1367,250.8,188.8,242
957,831,719,322.6,304.0,719
958,67,724,176.2,145.2,67
959,557,516,247.8,241.2,557
960,1180,41,218.6,275.6,41
961,635,1367,249.2,189.4,635
962,590,423,280.6,289.4,590
963,7,1024,319.4,283.6,1024
964,1022,548,273.8,187.6,1022
965,224,668,177.4,146.0,668
966,194,217,216.2,190.0,194
967,629,458,119.2,146.2,458
968,1337,150,274.0,250.4,150
969,201,1295,188.0,246.0,201
970,201,1295,188.0,246.0,201
971,352,150,250.8,253.0,150
972,983,105,193.4,,105
973,530,1025,187.4,122.6,530
974,590,1134,284.2,211.0,590
975,68,463,272.2,206.6,68
976,219,901,126.6,148.8,901
977,579,1233,170.2,259.6,1233
978,172,851,121.6,217.2,851
979,523,518,100.4,148.0,518
980,1162,423,196.2,291.2,423
981,379,1025,111.0,122.0,379
982,421,423,255.8,292.2,423
983,716,1005,307.6,263.0,1005
984,706,190,120.2,186.6,190
985,1252,716,320.8,314.4,1252
986,715,1094,241.8,150.8,715
987,183,462,,227.2,462
988,1314,375,174.6,242.4,375
989,281,462,176.8,227.8,462
990,246,1086,115.2,204.2,1086
991,579,149,169.6,155.4,149
992,642,1246,243.4,204.4,1246
993,1048,88,263.6,215.8,88
994,471,105,183.8,170.6,471
995,635,1383,259.8,247.2,635
996,630,1323,183.8,197.8,1323
997,1139,384,187.4,,1139
998,1312,965,284.0,333.8,965
999,1163,340,242.6,197.4,1163
1000,1156,686,160.6,183.4,686
1001,843,1103,151.8,190.8,1103
1002,1156,1103,159.2,190.8,1103
1003,1358,403,144.8,,403
1004,896,1014,185.8,130.6,896
1005,1036,423,289.6,281.6,1036
1006,371,1378,206.4,149.8,371
1007,68,965,285.0,333.6,965
1008,613,965,291.4,334.8,965
1009,1097,427,190.2,281.2,427
1010,1097,1377,192.8,223.6,1377
1011,1078,1014,164.0,122.6,1078
1012,542,988,328.0,256.8,542
1013,972,534,106.2,190.4,534
1014,897,1097,280.0,196.2,897
1015,201,825,191.4,287.8,825
1016,156,978,120.6,169.4,978
1017,1312,965,288.6,334.8,1312
1018,470,357,221.4,167.4,470
1019,716,1005,306.8,264.6,716
1020,1089,1280,214.0,261.4,1089
1021,965,320,328.0,244.8,320
1022,830,917,297.6,239.2,830
1023,737,1212,260.4,205.8,737
1024,1106,105,186.2,157.4,1106
1025,925,171,313.0,208.4,925
1026,925,171,313.0,208.4,925
1027,980,1139,288.0,190.8,980
1028,879,493,294.4,222.8,879
1029,478,1394,142.2,214.4,1394
1030,307,1069,290.8,199.6,307
1031,41,12,273.4,204.6,41
1032,268,320,206.2,259.0,320
1033,1312,12,289.0,203.4,1312
1034,960,20,289.6,217.4,960
1035,453,262,304.6,257.2,453
1036,453,262,304.6,257.2,453
1037,1021,171,257.6,196.2,171
1038,1021,171,257.6,196.2,171
1039,1139,146,188.8,164.2,1139
1040,126,462,304.2,238.2,126
1041,542,991,321.2,239.4,542
1042,36,847,279.2,270.2,847
1043,542,791,320.2,237.8,542
1044,960,531,285.4,186.2,960
1045,870,667,169.0,241.6,870
1046,1021,1158,246.8,166.4,1021
1047,1097,1324,204.8,212.4,1097
1048,997,171,260.8,199.8,997
1049,732,871,203.8,154.6,732
1050,716,111,309.4,216.6,716
1051,747,87,218.2,280.0,747
1052,588,60,296.0,225.8,588
1053,1263,969,226.4,146.4,1263
1054,995,647,200.0,141.8,995
1055,311,1241,145.0,170.6,311
1056,925,1233,308.0,273.0,925
1057,471,1304,197.8,162.4,471
1058,841,1244,157.2,108.8,841
1059,841,1244,157.2,108.8,841
1060,283,1048,190.0,263.2,1048
1061,1351,911,298.8,304.8,911
1062,747,965,224.0,319.2,965
1063,818,943,237.8,324.6,943
1064,1263,233,216.2,188.6,1263
1065,878,943,275.8,326.2,878
1066,425,1250,145.8,133.2,425
1067,1235,1177,262.2,175.6,1177
1068,1094,512,130.8,169.4,512
1069,324,672,196.8,121.8,324
1070,1097,542,208.2,321.0,542
1071,1097,542,208.2,321.0,542
1072,324,1167,197.2,173.4,1167
1073,516,230,248.2,194.0,230
1074,1024,230,290.2,199.6,230
1075,1024,230,290.2,199.6,230
1076,39,208,102.0,150.8,39
1077,701,121,327.6,278.4,121
1078,22,230,275.4,205.6,230
1079,897,171,280.0,208.0,171
1080,289,542,290.4,321.0,542
1081,701,155,327.6,293.0,701
1082,348,477,282.0,198.4,348
1083,348,477,282.0,198.4,348
1084,616,684,130.8,227.2,684
1085,897,1021,280.0,261.6,897
1086,1018,893,234.8,139.6,1018
1087,268,993,207.6,274.8,993
1088,268,993,207.6,274.8,993
1089,1402,1306,106.2,136.0,1402
1090,92,684,133.4,229.8,684
1091,92,684,133.4,229.8,684
1092,298,684,301.6,230.2,298
1093,692,1094,166.6,128.2,692
1094,900,107,313.4,283.0,900
1095,1209,672,220.8,127.2,1209
1096,516,48,248.4,145.2,516
1097,13,199,125.0,206.6,199
1098,1015,1301,200.0,127.4,1301
1099,708,965,247.8,309.8,965
1100,298,686,294.2,192.6,686
1101,493,690,217.8,171.6,690
1102,475,588,230.0,293.0,588
1103,766,966,269.0,298.6,966
1104,1052,356,287.6,229.4,1052
1105,948,1312,258.2,282.8,1312
1106,735,133,161.8,122.2,735
1107,771,694,107.8,200.0,694
1108,849,1132,181.0,145.2,849
1109,377,667,197.2,243.0,377
1110,1156,359,167.0,227.0,1156
1111,516,690,243.0,177.8,690
1112,822,873,149.8,107.2,873
1113,1276,538,200.6,168.4,1276
1114,701,1147,328.6,287.6,1147
1115,471,152,194.6,275.0,471
1116,262,66,256.6,208.2,66
1117,690,11,186.6,244.8,690
1118,368,511,243.4,153.4,368
1119,1301,152,141.4,271.4,152
1120,1301,152,141.4,271.4,152
1121,664,513,191.4,157.0,513
1122,320,1395,254.4,228.4,1395
1123,1097,152,212.4,276.0,152
1124,1361,905,131.6,179.8,905
1125,1174,1339,75.6,114.8,1174
1126,289,1211,281.6,226.2,289
1127,174,733,231.4,202.2,174
1128,1052,1211,286.4,225.6,1211
1129,553,309,233.6,177.0,553
1130,41,399,270.8,225.6,399
1131,152,338,279.8,270.8,152
1132,17,353,283.6,232.0,17
1133,698,947,195.2,208.6,698
1134,241,1318,86.0,134.2,241
1135,96,471,215.6,200.0,471
1136,957,224,171.0,166.4,957
1137,237,1044,123.4,164.4,1044
1138,990,1328,270.8,204.0,1328
1139,677,947,298.4,221.6,677
1140,421,346,243.6,182.6,421
1141,1156,961,188.0,240.0,961
1142,659,799,240.0,143.8,799
1143,659,799,240.0,143.8,799
1144,856,613,289.0,290.0,856
1145,1323,1185,208.0,182.2,1323
1146,701,716,329.0,311.8,701
1147,1052,335,285.8,208.8,1052
1148,1383,604,246.0,187.2,1383
1149,1348,772,200.0,127.4,1348
1150,701,1183,329.0,320.6,701
1151,659,804,240.0,214.0,804
1152,836,388,135.4,161.2,836
1153,1058,672,200.0,138.4,1058
1154,757,1209,316.6,240.4,1209
1155,352,128,257.4,204.8,352
1156,738,947,125.4,217.0,947
1157,38,731,136.2,201.6,731
1158,57,116,104.6,201.6,57
1159,57,116,104.6,201.6,57
1160,1383,837,245.0,227.8,1383
1161,659,670,240.0,161.0,659
1162,254,947,287.8,221.4,254
1163,677,547,290.4,207.2,677
1164,1005,799,257.6,154.8,1005
1165,1005,799,257.6,154.8,1005
1166,1392,1209,214.6,220.2,1209
1167,715,1106,239.8,190.2,1106
1168,171,979,212.8,130.6,979
1169,348,1048,281.2,265.2,348
1170,285,320,196.2,259.6,320
1171,696,687,146.8,162.8,687
1172,438,1199,176.0,222.0,1199
1173,97,985,176.0,174.4,985
1174,1328,303,208.6,124.6,1328
1175,571,816,284.0,208.6,571
1176,868,571,206.0,287.6,571
1177,993,571,268.2,289.6,993
1178,1088,1081,169.4,253.4,1081
1179,177,809,131.2,208.4,809
1180,796,801,352.6,320.4,801
1181,557,1081,252.0,250.0,1081
1182,92,328,122.6,205.8,328
1183,1018,757,243.0,315.0,1018
1184,1018,757,243.0,315.0,1018
1185,724,1195,139.6,113.4,724
1186,677,801,296.8,320.4,801
1187,258,1026,272.8,243.4,258
1188,375,210,239.6,219.2,375
1189,965,947,310.8,219.2,965
1190,54,1407,281.2,233.2,54
1191,54,1209,280.2,254.6,54
1192,92,328,126.8,217.4,328
1193,1233,698,259.0,205.6,698
1194,54,93,285.4,225.8,54
1195,1315,708,312.6,247.2,1315
1196,1196,947,150.4,219.6,947
1197,945,1280,230.0,259.0,945
1198,177,1084,132.8,159.6,177
1199,580,1054,150.4,227.6,1054
1200,394,636,129.4,99.2,394
1201,946,313,160.2,236.2,313
1202,593,140,315.2,222.2,593
1203,897,900,299.8,312.6,900
1204,593,129,316.0,251.6,593
1205,873,1343,106.2,211.2,1343
1206,873,1343,106.2,211.2,1343
1207,593,320,316.0,295.2,593
1208,433,121,307.2,291.4,433
1209,593,55,316.0,229.0,593
1210,668,340,165.2,200.4,340
1211,593,1080,316.0,283.6,593
1212,593,1080,316.0,283.6,593
1213,124,1299,282.6,194.0,124
1214,1178,1006,161.4,151.2,1178
1215,946,380,173.2,283.4,380
1216,946,380,173.2,283.4,380
1217,997,1331,268.0,171.4,997
1218,997,1331,268.0,171.4,997
1219,873,1360,113.2,130.6,873
1220,997,285,260.0,197.6,997
1221,593,405,309.6,206.4,593
1222,593,405,309.6,,593
1223,383,63,125.8,149.0,63
1224,490,896,263.8,190.0,490
1225,661,1233,271.4,249.6,1233
1226,881,576,325.6,289.4,881
1227,1361,9,130.4,165.4,9
1228,593,1169,307.2,278.6,1169
1229,873,947,134.0,215.8,947
1230,68,1233,269.8,253.8,68
1231,1050,1069,190.6,198.2,1069
1232,926,18,216.0,263.4,18
1233,997,1331,265.4,178.6,1331
1234,1294,871,247.6,153.4,1294
1235,371,490,187.0,272.2,490
1236,65,378,198.6,288.2,378
1237,1375,378,207.2,285.2,378
1238,227,935,114.0,195.8,227
1239,1375,227,209.2,117.4,1375
1240,545,175,100.4,204.0,
1241,545,175,100.4,204.0,175
1242,545,934,100.0,145.8,545
1243,862,663,175.4,176.0,663
1244,900,1054,307.8,237.2,900
1245,113,150,213.8,255.8,113
1246,1233,725,242.0,185.6,1233
1247,381,719,248.2,288.2,719
1248,515,59,265.8,179.6,515
1249,578,517,151.2,140.6,578
1250,580,227,140.8,117.4,580
1251,465,774,280.0,258.8,465
1252,1089,1308,224.8,230.4,1308
1253,1383,30,241.8,172.0,1383
1254,1361,245,145.0,141.4,245
1255,199,194,203.6,216.6,194
1256,897,711,301.2,339.4,711
1257,1039,905,256.6,200.2,1039
1258,1196,813,150.2,265.4,813
1259,1196,813,150.2,265.4,813
1260,705,737,227.0,249.6,705
1261,1021,1018,259.8,248.6,1018
1262,905,737,199.2,249.0,737
1263,576,59,282.0,180.8,576
1264,576,59,282.0,180.8,576
1265,1350,1265,296.8,273.8,1350
1266,668,470,163.4,213.6,470
1267,668,470,163.4,213.6,470
1268,162,1144,287.2,241.2,1144
1269,162,544,288.6,206.8,162
1270,706,1111,121.0,147.0,706
1271,1327,1134,282.4,208.8,1134
1272,967,1327,189.0,279.8,967
1273,516,1391,245.8,163.6,1391
1274,470,405,214.6,200.6,405
1275,737,1391,246.6,166.4,1391
1276,516,1308,240.2,228.6,1308
1277,737,903,239.4,271.2,737
1278,1159,903,209.6,265.2,1159
1279,303,873,124.4,,303
1280,1163,847,244.0,279.0,847
1281,544,1024,206.4,292.4,544
1282,1384,1024,196.2,292.4,1024
1283,163,124,223.8,282.2,124
1284,294,309,261.4,175.4,294
1285,648,1134,245.0,214.4,1134
1286,1263,1391,247.6,176.4,1391
1287,897,115,280.0,184.8,897
1288,635,1391,275.6,180.0,635
1289,635,1391,275.6,180.0,635
1290,1114,925,207.6,308.6,925
1291,1114,925,207.6,308.6,925
1292,1114,1247,207.4,133.0,1114
1293,1039,94,258.8,200.6,1039
1294,1265,976,271.0,183.8,1265
1295,1105,55,301.2,222.2,1105
1296,1389,364,165.8,172.0,364
1297,1139,1020,189.4,155.6,1139
1298,16,690,131.6,176.0,690
1299,990,690,261.0,176.8,990
1300,873,1020,122.8,154.0,1020
1301,157,873,169.4,118.8,157
1302,1152,947,186.8,218.6,1152
1303,708,405,254.6,203.4,405
1304,1328,134,217.8,,1328
1305,399,1134,,211.8,1134
1306,190,725,193.8,192.4,725
1307,897,1328,282.4,222.6,897
1308,124,725,279.6,198.0,725
1309,740,378,288.0,290.0,378
1310,690,697,170.4,155.0,690
1311,595,1391,269.6,179.6,595
1312,595,1391,269.6,179.6,595
1313,716,571,309.4,306.6,716
1314,1194,716,272.4,310.8,1194
1315,244,309,279.6,189.2,309
1316,104,688,303.8,328.6,104
1317,3,332,225.2,238.4,3
1318,706,140,121.4,215.6,140
1319,211,3,292.0,227.6,211
1320,716,688,307.8,331.8,716
1321,1314,574,174.0,132.8,1314
1322,764,414,192.4,208.4,764
1323,716,688,311.0,331.0,716
1324,188,781,203.6,246.6,188
1325,390,1314,242.0,181.6,390
1326,484,389,125.8,180.2,484
1327,711,294,338.4,267.2,294
1328,1263,27,250.2,190.8,1263
1329,1359,854,261.8,224.2,854
1330,677,791,304.6,264.0,791
1331,926,373,219.2,148.0,926
1332,677,926,301.8,223.2,677
1333,677,1139,300.8,205.6,677
1334,677,1139,300.8,205.6,677
1335,1252,1183,339.0,323.8,1252
1336,390,1092,240.0,147.2,390
1337,637,200,135.8,122.4,637
1338,919,783,146.6,139.8,783
1339,485,68,353.2,262.2,485
1340,990,758,266.0,180.4,990
1341,990,758,266.0,180.4,990
1342,522,309,252.4,198.6,522
1343,704,53,273.2,,704
1344,704,53,273.2,164.4,704
1345,649,14,201.0,162.8,649
1346,649,14,201.0,162.8,649
1347,3,146,231.8,170.0,3
1348,1021,1253,250.8,207.0,1253
1349,704,903,271.2,258.6,903
1350,1069,1185,181.2,167.8,1185
1351,613,129,287.4,247.4,129
1352,997,515,281.2,267.0,515
1353,813,571,266.4,306.2,571
1354,168,1360,129.4,122.0,168
1355,1384,1389,203.0,175.6,1384
1356,129,470,255.0,227.4,470
1357,1156,473,194.2,180.4,1156
1358,708,1344,235.4,203.0,708
1359,1254,679,184.6,233.0,1254
1360,93,825,226.2,289.2,825
1361,390,5,241.8,157.2,390
1362,266,942,184.2,194.6,266
1363,715,515,230.4,252.6,715
1364,1282,1364,89.2,160.6,1364
1365,883,871,222.4,134.2,883
1366,1018,876,242.4,157.0,876
1367,1018,876,242.4,157.0,876
1368,925,818,300.8,244.0,818
1369,1139,571,208.6,307.6,571
1370,1139,571,208.6,,571
1371,857,61,222.4,83.6,61
1372,857,61,222.4,83.6,61
1373,1347,925,246.0,294.0,925
1374,679,124,230.6,266.8,124
1375,542,96,312.0,225.0,542
1376,821,801,321.6,314.4,801
1377,542,1245,312.2,226.0,1245
1378,615,381,246.8,246.2,381
1379,730,759,202.8,202.2,730
1380,955,719,180.4,290.6,719
1381,955,719,180.4,290.6,719
1382,1380,45,84.8,178.4,45
1383,1380,45,84.8,178.4,45
1384,679,198,231.8,205.2,679
1385,925,431,299.4,311.4,431
1386,459,1139,217.8,207.6,1139
1387,1399,725,283.0,218.0,725
1388,1271,1309,162.8,271.2,1309
1389,1271,1309,162.8,271.2,1309
1390,926,950,229.8,173.2,926
1391,926,950,229.8,173.2,926
1392,289,1188,287.2,232.8,289
1393,289,1407,287.8,241.6,289
1394,381,68,244.4,269.4,68
1395,107,926,275.6,235.0,107
1396,901,359,138.2,217.2,359
1397,441,725,293.0,232.0,725
1398,852,409,137.6,200.0,852
1399,1013,871,162.0,127.6,1013
1400,1081,1018,247.2,236.0,1018
1401,1152,154,203.2,248.0,154
1402,289,414,289.4,220.4,289
1403,1021,716,247.4,315.8,716
1404,163,86,213.8,202.2,86
1405,1095,313,161.6,239.2,313
1406,884,684,303.0,250.0,884
1407,326,454,155.6,158.0,326
1408,926,1139,237.6,218.8,926
1409,575,399,134.0,223.0,399
1410,1021,1271,251.4,164.0,1021
1411,1021,1271,251.4,164.0,1021
1412,1194,671,277.6,265.8,1194
1413,575,1187,133.6,218.2,575
1414,677,684,295.8,248.8,677
1415,83,313,276.8,245.4,83
1416,701,813,321.8,272.8,701
1417,894,801,,310.6,894
1418,1130,1279,294.4,283.0,1279
1419,391,773,141.0,156.0,773
1420,205,688,340.8,323.6,205
1421,830,1269,294.8,199.6,830
1422,44,280,299.0,207.8,44
1423,701,813,321.8,275.0,701
1424,701,813,321.8,275.0,701
1425,44,1283,299.0,234.8,1283
1426,1080,50,302.8,256.4,1080
1427,575,630,130.0,175.6,575
1428,716,231,321.0,291.8,716
1429,1081,950,248.8,180.2,1081
1430,294,876,266.6,175.4,294
1431,1013,1123,171.4,217.2,1123
1432,1013,1123,171.4,217.2,1123
1433,896,724,181.6,156.8,896
1434,576,129,286.6,251.6,129
1435,390,1316,249.0,183.0,390
1436,801,1283,302.6,241.2,801
1437,838,1190,187.8,158.8,1190
1438,1081,893,259.4,161.6,1081
1439,768,1366,204.6,129.6,1366
1440,1081,87,263.6,289.6,87
1441,613,1013,280.2,184.4,613
1442,613,1013,280.2,184.4,613
1443,1051,564,149.0,154.8,1051
1444,663,1300,169.2,,663
1445,980,650,281.6,202.2,980
1446,290,588,249.0,272.4,588
1447,1156,1188,192.2,225.2,1188
1448,613,231,283.0,290.6,231
1449,997,1013,271.4,,997
1450,1081,206,262.2,198.4,1081
1451,588,1317,279.0,264.2,1317
1452,1377,1020,223.2,145.2,1377
1453,701,695,327.8,299.0,695
1454,39,673,108.0,211.0,673
1455,39,673,108.0,211.0,673
1456,42,320,210.6,254.0,320
1457,129,86,266.4,204.0,86
1458,1407,1040,239.2,228.0,1040
1459,781,874,236.4,168.4,781
1460,716,470,315.2,240.4,716
1461,141,971,107.6,132.8,971
1462,62,5,153.6,156.0,5
1463,1283,641,253.6,261.6,1283
1464,1355,641,180.6,259.2,641
1465,641,309,259.6,230.6,641
1466,1108,1281,172.4,251.2,1108
1467,39,673,108.0,211.8,673
1468,39,673,108.0,211.8,673
1469,166,1036,204.4,287.8,1036
1470,1052,530,283.0,191.8,1052
1471,390,1139,260.4,200.8,390
1472,61,1274,76.4,203.6,1274
1473,61,1274,76.4,203.6,1274
1474,68,1018,270.0,247.8,68
1475,621,686,271.6,199.6,621
1476,68,619,273.0,195.6,619
1477,651,20,161.6,221.0,20
1478,996,96,295.0,237.8,996
1479,863,1003,201.6,148.6,863
1480,1399,1018,280.0,239.2,1018
1481,937,1316,130.4,179.0,937
1482,571,55,302.2,222.0,571
1483,1152,1013,202.2,186.2,1013
1484,2,1246,291.0,212.2,1246
1485,701,1236,327.2,287.4,701
1486,430,1051,234.0,170.8,1051
1487,156,1133,121.4,200.8,1133
1488,529,308,202.6,194.6,308
1489,529,308,202.6,194.6,308
1490,1152,462,199.4,225.8,1152
1491,600,1121,246.8,203.8,600
1492,914,353,275.0,234.6,914
1493,914,353,275.0,234.6,914
1494,156,1371,121.2,133.4,1371
1495,96,1036,239.0,287.6,96
1496,728,1094,200.0,123.4,1094
1497,1101,855,103.6,127.0,1101
1498,376,1059,301.0,265.6,376
1499,386,1373,192.8,157.0,386
1500,471,1139,201.8,212.2,1139
1501,239,39,150.4,108.8,39
1502,518,1247,132.4,150.2,1247
1503,688,997,327.2,274.0,688
1504,688,997,327.2,274.0,688
1505,889,397,232.8,195.8,889
1506,600,989,238.8,182.2,600
1507,1139,1190,206.2,159.4,1139
1508,169,874,142.6,180.8,874
1509,1120,1308,285.4,247.2,1120
1510,874,1110,180.0,129.4,874
1511,874,1110,180.0,129.4,874
1512,636,617,102.8,208.6,636
1513,636,617,102.8,208.6,636
1514,998,195,200.8,140.6,998
1515,1198,795,123.8,115.2,1198
1516,597,754,146.2,175.8,597
1517,1361,1118,140.2,142.0,1361
1518,889,1368,247.6,176.6,889
1519,636,123,102.8,135.4,636
1520,257,415,272.2,214.2,257
1521,881,1407,331.0,238.0,881
1522,801,617,297.0,188.2,801
1523,801,617,297.0,188.2,801
1524,728,558,195.4,102.4,728
1525,209,921,124.6,148.2,209
1526,1139,73,203.2,159.6,1139
1527,1110,479,123.0,207.2,479
1528,844,1012,234.0,142.4,844
1529,376,757,296.4,309.8,757
1530,878,1047,270.2,229.0,1047
1531,150,470,249.8,244.6,150
1532,880,470,185.0,245.6,470
1533,813,571,268.0,302.2,813
1534,597,488,147.8,241.4,488
1535,813,874,270.8,204.2,813
1536,1067,1263,282.6,236.4,1263
1537,126,874,297.0,204.2,874
1538,859,20,257.0,230.2,20
1539,229,124,275.4,262.8,229
1540,700,1362,292.0,210.8,1362
1541,804,1319,217.0,182.8,804
1542,1263,874,245.6,209.2,1263
1543,688,757,326.8,321.0,757
1544,571,124,301.8,268.2,124
1545,1374,1226,155.0,113.4,1226
1546,602,86,277.8,215.0,602
1547,878,171,266.6,252.0,171
1548,330,1104,139.0,97.2,330
1549,92,1244,120.8,113.6,1244
1550,338,20,261.4,231.2,338
1551,739,1195,205.0,99.8,1195
1552,739,1195,205.0,99.8,1195
1553,878,514,264.4,249.0,514
1554,1017,171,298.4,258.0,171
1555,960,91,289.4,279.6,91
1556,28,874,176.2,209.0,874
1557,922,1195,180.4,99.8,1195
1558,922,1195,180.4,99.8,1195
1559,1114,571,205.6,295.6,571
1560,844,745,225.6,167.2,745
1561,1071,973,242.0,183.6,1071
1562,807,999,187.4,175.6,807
1563,1338,1236,158.2,252.6,1338
1564,1193,874,290.8,223.2,1193
1565,670,781,163.8,229.6,781
1566,1331,922,182.0,171.8,1331
1567,898,1309,190.6,284.8,1309
1568,92,132,113.0,119.2,92
1569,1196,781,156.8,234.0,781
1570,1196,781,156.8,234.0,781
1571,1139,1247,229.8,158.8,1247
1572,1139,1247,229.8,158.8,1247
1573,1178,327,161.2,154.2,327
1574,150,1247,252.6,162.2,150
1575,593,1236,308.8,263.6,593
1576,92,1079,115.2,182.8,1079
1577,278,1247,293.4,162.0,278
1578,278,1247,293.4,162.0,278
1579,6,165,149.2,132.8,165
1580,36,1007,263.6,274.6,36
1581,907,480,358.6,306.4,907
1582,907,68,359.0,274.6,907
1583,278,480,296.4,309.0,480
1584,129,1309,265.0,285.2,129
1585,993,945,259.6,228.8,945
1586,515,874,248.2,218.4,515
1587,18,927,285.8,243.0,18
1588,1243,192,179.0,138.4,1243
1589,670,515,160.8,257.6,515
1590,1233,320,254.6,288.6,1233
1591,1080,59,309.4,213.6,1080
1592,1080,59,309.4,213.6,1080
1593,1147,413,282.8,196.8,1147
1594,636,1388,100.0,149.8,1388
1595,897,593,292.6,310.4,897
1596,144,1042,172.4,128.8,144
1597,359,1185,212.6,175.6,1185
1598,900,405,309.8,210.0,900
1599,900,405,309.8,210.0,900
1600,661,327,271.8,181.4,661
1601,661,327,271.8,181.4,661
1602,1026,18,264.8,298.2,18
1603,661,275,272.8,251.4,275
1604,1112,1275,111.6,193.8,1112
1605,1396,1353,192.4,111.6,1353
1606,59,1236,211.8,254.4,1236
1607,1353,1371,114.2,142.2,1371
1608,858,872,267.0,232.6,858
1609,729,113,292.0,219.2,729
1610,661,9,271.0,176.2,661
1611,204,1362,150.6,218.6,1362
1612,1233,294,252.2,266.8,294
1613,1203,165,174.0,137.8,1203
1614,421,220,244.4,192.8,421
1615,849,248,183.0,226.2,248
1616,294,1013,271.0,184.6,294
1617,1265,599,264.2,188.0,1265
1618,1203,29,172.4,157.0,1203
1619,886,691,200.0,128.6,886
